,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,CentralAir_Y,Foundation,BsmtQual,ExterQual,ExterCond,BsmtQual,ExterQual,ExterCond,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageQual,GarageCond,PoolQC,PavedDrive,BsmtFinType2,BsmtFinType1,BsmtExposure,BsmtCond,Functional,FireplaceQu,GarageType,GarageFinish,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,YearBuilt,YearRemodAdd,GarageYrBlt,DateBuilt,GdPrv,GdWo,MnPrv,MnWw,Gar2,Othr,Shed,TenC,COD,CWD,Con,ConLD,ConLI,ConLw,New,Oth,WD,Abnorml,AdjLand,Alloca,Family,Normal,Partial,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,EnclosedPorch,ScreenPorch,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,LandSlope,BsmtFullBath,FullBath,LowQualFinSF,GrLivArea,BsmtHalfBath,AsbShng,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,ClyTile,CompShg,Membran,Metal,Roll,Tar&Grv,WdShake,WdShngl,BrkCmn,BrkFace,None,Stone,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,Fireplaces,HalfBath,BedroomAbvGr,TotRmsAbvGrd,KitchenAbvGr,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GarageArea,GarageCars,OpenPorchSF,WoodDeckSF
1347,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,5,4,3,5,4,3,0,0,1,0,0,0,3,3,0,2,1,6,4,3,0,4,6,3,0,0,1,0,1,0,2006,2007,2006,13634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.482681828154651,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.543294782270004,9.636065519091707,4.61512051684126,4.394449154672439,1,0,3,7,1,7.410347097821024,7.457609289715606,7.482681828154651,0.0,712,3,0.0,0.0
1348,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,6,4,3,0,2,6,2,0,0,1,0,1,0,1998,1998,1998,13726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.3098814858247865,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,9.692581318886397,0.0,7.275172319452771,1,0,3,5,1,3.6888794541139363,7.301822342137932,7.3098814858247865,0.0,514,2,3.258096538021482,5.998936561946683
1349,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,BrkTil,3,3,4,3,3,4,1,0,0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1872,1987,1978,14214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,5.327876168789581,7.765993079407675,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.9318256327243257,8.566173813637858,0.0,5.560681631015528,0,0,4,8,1,6.054439346269371,6.529418838262226,6.844815479208263,7.103322062526113,0,0,4.007333185232471,0.0
1350,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,2,1,3,0,0,4,1,0,0,1,0,1,0,1969,1969,1969,14457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.876638460975463,0.6931471805599453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.5217885770490405,9.362546304865514,5.910796644040527,6.2166061010848646,0,2,6,12,2,6.618738983517219,7.130098510125578,7.199678345691172,7.167809184316444,968,4,0.0,0.0
1351,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,3,1,3,0,4,6,3,0,0,1,0,1,0,1962,1962,1962,13939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,7.448333860897476,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.2626798770413155,9.13216259091216,5.765191102784844,5.768320995793772,1,1,4,8,1,6.29156913955832,6.755768921984255,6.755768921984255,6.755768921984255,490,2,4.442651256490317,0.0
1352,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,BrkTil,3,4,3,3,4,3,1,0,0,0,0,0,3,3,0,0,1,1,1,3,0,0,4,1,0,0,0,1,1,0,1937,2000,1999,14426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,7.0707241072602764,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.9318256327243257,8.699681400989514,0.0,0.0,0,0,2,4,1,6.54965074223381,6.54965074223381,6.668228248417403,5.968707559985366,624,2,0.0,5.351858133476067
1353,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,6,3,3,0,5,6,3,0,0,1,0,1,0,1995,1996,1996,14669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,8.08301991917133,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.04305126783455,9.597030324758013,6.363028103540465,6.705639094860003,1,1,4,9,1,7.1049654482698426,7.617759576608505,7.627544390488503,7.078341579557671,666,3,4.465908118654584,5.648974238161206
1354,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,6,1,3,0,3,6,2,0,0,1,0,1,0,2000,2000,2000,14031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.531552381407289,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,9.241548299100376,0.0,6.601230118728877,1,1,3,7,1,5.552959584921617,6.900730664045173,6.900730664045173,6.773080375655535,839,3,5.220355825078324,0.0
1355,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,1,1,3,0,3,6,2,0,0,1,0,1,0,1968,1992,1968,13392.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0.0,7.560601162768557,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.634728988229636,9.229456489168413,4.969813299576001,0.0,1,0,4,8,1,6.3473892096560105,6.3473892096560105,7.109062135687172,6.54965074223381,487,2,4.59511985013459,0.0
1356,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,3,1,3,0,0,6,2,0,0,1,0,1,0,1966,1966,1966,14153.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,6.794586580876499,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.248495242049359,9.156728602527533,4.189654742026425,5.831882477283517,0,0,3,5,1,6.263398262591624,6.762729506931879,6.794586580876499,0.0,264,1,0.0,0.0
1357,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,6,1,3,0,2,6,3,0,0,1,0,1,0,1971,2008,1971,14700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,6.983789965258135,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,9.436519311833914,0.0,6.5998704992128365,1,1,3,6,1,5.84354441703136,6.983789965258135,6.983789965258135,0.0,500,2,0.0,0.0
1358,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,6,1,3,0,0,4,1,1,0,0,0,1,0,2000,2000,2000,14761.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.3613754289773485,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.248495242049359,7.658227526161352,5.37989735354046,5.937536205082426,0,1,3,5,1,5.937536205082426,6.6293632534374485,6.646390514847729,6.690842277418564,440,2,3.4965075614664802,0.0
1359,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,PConc,5,4,3,5,4,3,0,0,1,0,0,0,3,3,0,2,1,6,3,3,0,4,6,3,0,0,1,0,1,0,2004,2005,2004,13392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.591357046698551,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.867534450455582,9.725436862592819,4.204692619390966,7.277938572945661,1,0,3,8,1,6.280395838960195,7.591357046698551,7.591357046698551,0.0,770,3,3.828641396489095,5.272999558563747
1360,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,BrkTil,3,3,3,3,3,3,1,0,0,0,0,0,3,3,0,2,1,1,1,2,0,0,BuiltIn,2,0,0,1,0,1,0,1921,1998,1998,14000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0.0,7.86403565907245,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.9512437185814275,9.194515821629212,0.0,0.0,0,1,4,8,1,6.418364935936212,6.418364935936212,6.898714534329988,7.385230923066573,621,2,0.0,5.214935757608986
1361,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,5,4,3,5,4,3,0,0,1,0,0,0,3,3,0,2,1,5,3,3,0,4,6,3,0,0,1,0,1,0,2005,2005,2005,14396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0.0,7.333676395657684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.8283137373023015,9.690232448972248,2.833213344056216,7.150701457592526,1,0,3,7,1,5.54907608489522,7.333676395657684,7.333676395657684,0.0,430,2,3.6109179126442243,5.1298987149230735
1362,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,BrkTil,3,3,4,3,3,4,1,0,0,0,0,0,3,3,0,2,1,1,1,2,0,4,6,1,0,0,1,0,1,0,1920,2007,1920,14396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.461065514354283,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,9.43460329655831,0.0,0.0,1,0,4,7,1,6.573680166960646,6.573680166960646,7.156176637480615,6.126869184114185,368,1,0.0,4.02535169073515
1363,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,3,3,4,3,3,0,0,1,0,0,0,3,3,0,2,1,1,1,3,0,4,BuiltIn,3,0,0,1,0,1,0,2006,2007,2007,13573.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.253470382684528,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.304065093204169,9.047821442478408,0.0,0.0,1,1,3,6,1,6.424869023905388,6.424869023905388,6.424869023905388,6.680854678790215,432,2,3.6109179126442243,0.0
1364,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,1,1,3,0,0,4,2,1,0,0,0,1,1,2005,2005,2005,13239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,4.394449154672439,7.0909098220799835,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.4339872044851463,8.064950891749143,0.0,0.0,0,1,2,4,1,6.398594934535208,6.398594934535208,6.255750041753367,6.398594934535208,480,2,5.117993812416755,0.0
1365,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,6,1,3,0,0,6,2,1,0,0,0,1,0,2000,2000,2000,14610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.423568444259167,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.248495242049359,8.922791623969637,0.0,6.280395838960195,0,1,3,7,1,5.641907070938114,6.703188113240863,6.703188113240863,6.7580945044277305,663,2,4.574710978503383,0.0
1366,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,6,1,3,0,0,6,2,0,0,1,0,1,0,1999,1999,1999,14031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.490529402060711,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.23410650459726,9.124782483614537,5.0689042022202315,6.452048954437226,0,1,3,7,1,5.484796933490655,6.773080375655535,6.78332520060396,6.812345094177479,588,2,4.48863636973214,0.0
1367,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,PConc,3,3,3,3,3,3,0,0,1,0,0,0,3,3,0,2,3,5,1,3,0,3,6,2,0,0,0,1,1,0,1977,1977,1977,13330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.297091005160418,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.7376696182833684,7.888334500738654,0.0,6.3080984415095305,1,0,4,6,1,3.6109179126442243,6.630683385642372,6.8308742346461795,6.311734809152915,336,1,3.295836866004329,4.653960350157523
1368,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,6,3,3,0,0,6,3,0,0,0,1,1,0,2003,2004,2003,14396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,6.744059186311348,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.248495242049359,8.397508348470257,5.14166355650266,6.530877627725885,0,0,1,4,1,5.099866427824199,6.744059186311348,6.744059186311348,0.0,420,2,0.0,4.948759890378168
1369,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,6,4,3,3,0,3,6,3,0,0,1,0,1,0,2003,2003,2003,14730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.419979923661835,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.8918202981106265,9.27199975236291,5.147494476813453,5.916202062607435,1,0,3,8,1,5.755742213586912,7.4133673356952405,7.419979923661835,0.0,502,2,5.572154032177765,0.0
1370,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,PConc,3,2,3,3,2,3,0,0,1,0,0,0,3,3,0,2,3,5,1,3,0,0,4,3,0,0,1,0,1,0,1920,1950,1967,14518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,7.226209010100671,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.51085950651685,8.594339400592892,0.0,5.755742213586912,0,0,2,6,1,6.042632833682381,6.734591659972948,6.734591659972948,6.282266746896006,338,1,0.0,0.0
1371,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,CBlock,3,3,3,3,3,3,0,1,0,0,0,0,3,3,0,2,1,4,3,3,0,3,BuiltIn,2,0,0,1,0,1,0,1955,1996,1955,14153.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.0,7.415776975415394,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.394449154672439,9.169622538697624,0.0,6.723832440821209,1,0,3,8,1,5.087596335232384,6.900730664045173,7.415776975415394,0.0,377,1,3.367295829986474,0.0
1372,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,3,3,4,3,3,0,0,1,0,0,0,3,3,0,2,1,6,3,3,0,3,4,2,0,0,1,0,1,0,1998,1998,1998,13300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.6487397889562425,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.330733340286331,9.18512512283512,0.0,6.883462586413092,1,1,3,8,1,4.897839799950911,7.011213987350367,7.011213987350367,6.897704943128636,583,2,5.14166355650266,5.537334267018537
1373,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,PConc,5,5,3,5,5,3,0,0,1,0,0,0,3,3,0,2,1,6,4,3,0,4,6,2,0,0,1,0,1,0,2001,2002,2001,13573.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0.0,7.876258882303226,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.248495242049359,9.34145634983372,6.559615237493242,7.1569563646156364,2,1,2,8,1,7.20934025660291,7.876258882303226,7.876258882303226,0.0,804,3,4.948759890378168,5.752572638825633
1374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,PConc,4,4,3,4,4,3,0,0,1,0,0,0,3,3,0,2,1,1,1,3,0,4,6,3,1,0,0,0,1,0,2005,2005,2005,14061.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,7.580189417944541,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.454347296253507,9.271059107010888,0.0,0.0,1,1,3,9,1,6.934397209928558,6.934397209928558,6.934397209928558,6.838405200847344,936,3,5.351858133476067,5.043425116919247
